original,reconstruction,latent_space,elbo,kl_loss,Mse
[0.21218283474445343, 0.049827463924884796, 0.6830092668533325, 0.4446144104003906, 0.6843098998069763, 0.00854781735688448, 0.5126185417175293, 0.6546319723129272, 0.01531838160008192],[0.9054367542266846, 0.6019181609153748, 0.33903172612190247, 0.7068845629692078, 0.6134504079818726, 0.6129348278045654, 0.5762699842453003, 0.46180620789527893, 0.20351260900497437],[1.0810467004776, 1.4063186645507812, -1.7321879863739014, -0.3999977707862854],0.48160040378570557,0.32388192415237427,0.1577184796333313
[0.4019109904766083, 0.0810970589518547, 0.01273372769355774, 0.03010762669146061, 0.012769078835844994, 0.07333354651927948, 0.40279072523117065, 0.6259096264839172, 0.5968161821365356],[0.6654603481292725, 0.1674530953168869, 0.4616157114505768, 0.4639081358909607, 0.5044776201248169, 0.29158520698547363, 0.24200889468193054, 0.7750886082649231, 0.571823000907898],[2.2854106426239014, -1.5105175971984863, 0.2713109254837036, 2.7112128734588623],0.523608423769474,0.43419349193573,0.08941493183374405
[0.1917184591293335, 0.03374376893043518, 0.6046603322029114, 0.2973325252532959, 0.6048560738563538, 0.006328930146992207, 0.5276340842247009, 0.6499203443527222, 0.004004805814474821],[0.40531930327415466, 0.8217390179634094, 0.5378998517990112, 0.6048418283462524, 0.4853726923465729, 0.8731172680854797, 0.506784200668335, 0.18796059489250183, 0.33153465390205383],[-0.06499341130256653, -0.1080884337425232, -0.3525964915752411, -1.6610848903656006],0.5256789475679398,0.3198682367801666,0.20581071078777313
[0.7290623784065247, 0.07489228993654251, 0.024127546697854996, 0.021853730082511902, 0.02427022159099579, 0.01686670072376728, 0.5464643239974976, 0.6325861215591431, 0.8661393523216248],[0.5529695153236389, 0.5122261047363281, 0.1663312315940857, 0.7027360200881958, 0.5840051174163818, 0.4788304269313812, 0.20781707763671875, 0.5367884039878845, 0.1063852608203888],[3.9062113761901855, 2.8492977619171143, 0.48928162455558777, -0.9692531824111938],1.1901191622018814,0.9752423763275146,0.21487678587436676
[0.358517050743103, 0.0, 0.0, 0.007539238315075636, 0.0, 0.044455431401729584, 0.0013619340024888515, 0.6768012642860413, 0.20024028420448303],[0.3615611493587494, 0.7028010487556458, 0.36855077743530273, 0.5788218975067139, 0.438880980014801, 0.5198273062705994, 0.30433160066604614, 0.3362162411212921, 0.19222906231880188],[1.5563961267471313, -0.2000318169593811, 0.18024040758609772, -0.9318971037864685],0.2164861559867859,0.040643930435180664,0.17584222555160522
[0.08063169568777084, 0.08690991997718811, 0.1351371854543686, 0.04783938080072403, 0.13558466732501984, 0.004433658439666033, 0.5424943566322327, 0.6260536313056946, 0.7794353365898132],[0.3928467631340027, 0.619208037853241, 0.6633018851280212, 0.3928832709789276, 0.4483693242073059, 0.6812640428543091, 0.7572452425956726, 0.47189629077911377, 0.8614644408226013],[-2.782881736755371, -0.5056447982788086, -0.3834604024887085, -0.5297713279724121],0.8260961920022964,0.6692764759063721,0.15681971609592438
[0.15913915634155273, 0.5076730847358704, 0.17637307941913605, 0.08947398513555527, 0.17664843797683716, 0.006789389532059431, 0.673004150390625, 0.6271235346794128, 0.006107328925281763],[0.833572268486023, 0.6161157488822937, 0.6155809760093689, 0.5934746265411377, 0.57084721326828, 0.7405573129653931, 0.702115535736084, 0.3745495080947876, 0.18747587502002716],[0.21322426199913025, -0.21871238946914673, -2.617401599884033, -0.3136141896247864],0.5956016629934311,0.406170129776001,0.18943153321743011
[0.45351099967956543, 0.10375570505857468, 0.2132241427898407, 0.06630321592092514, 0.21437254548072815, 0.0037649963051080704, 0.6558084487915039, 0.6326221227645874, 0.8327993750572205],[0.7809427976608276, 0.6530163884162903, 0.20432518422603607, 0.7087308764457703, 0.6162137389183044, 0.5556305050849915, 0.3589631915092468, 0.49920400977134705, 0.1402970552444458],[2.231599807739258, 2.034499168395996, -0.39578694105148315, -0.5133413076400757],1.1916501224040985,0.9835167527198792,0.20813336968421936
[0.15681873261928558, 0.09600277990102768, 0.345713347196579, 0.12962155044078827, 0.3454655706882477, 0.004707003477960825, 0.3090857267379761, 0.6270720958709717, 0.702843427658081],[0.5941638946533203, 0.6054052114486694, 0.30162376165390015, 0.6348236799240112, 0.4948827922344208, 0.4729495644569397, 0.2820441424846649, 0.44311100244522095, 0.1826561540365219],[1.4999126195907593, 0.5014259815216064, 0.06284061074256897, -0.3396879732608795],0.5166055262088776,0.3771967589855194,0.13940876722335815
[0.21650436520576477, 0.004429308697581291, 0.01237361691892147, 0.003915724344551563, 0.012068741954863071, 0.005197837948799133, 0.7862533926963806, 0.628116250038147, 0.49209052324295044],[0.09537677466869354, 0.8070119023323059, 0.3276236653327942, 0.4546058475971222, 0.42927131056785583, 0.7417154908180237, 0.44432729482650757, 0.14965802431106567, 0.4839651584625244],[-1.0149180889129639, -0.18052589893341064, 1.1430555582046509, -3.4619603157043457],0.9807679057121277,0.7559086680412292,0.22485923767089844
[0.27887845039367676, 0.40210652351379395, 0.20086365938186646, 0.35975170135498047, 0.2018473744392395, 0.02457008697092533, 0.6848365664482117, 0.6301788687705994, 0.09981978684663773],[0.6871924996376038, 0.8347557783126831, 0.6611604690551758, 0.621260941028595, 0.5807769298553467, 0.8936306238174438, 0.7163282036781311, 0.2644362151622772, 0.34920674562454224],[-0.9830500483512878, 0.32849135994911194, -1.4660667181015015, -1.2206097841262817],0.639226883649826,0.4470076560974121,0.19221922755241394
[0.793920636177063, 0.08107222616672516, 0.004227292258292437, 0.014906581491231918, 0.004201126750558615, 0.08605217188596725, 0.4623633921146393, 0.640013575553894, 0.07839407026767731],[0.11139241605997086, 0.3906703293323517, 0.6897206902503967, 0.28055086731910706, 0.3878619968891144, 0.39840444922447205, 0.4561731517314911, 0.49678951501846313, 0.818374752998352],[-1.269186019897461, -1.4367501735687256, 1.2420766353607178, 0.15654593706130981],0.7318071722984314,0.5190242528915405,0.21278291940689087
[0.5329169034957886, 0.18806418776512146, 0.049365509301424026, 0.035506341606378555, 0.049594637006521225, 0.010217237286269665, 0.5076521635055542, 0.619269073009491, 0.7626151442527771],[0.20921805500984192, 0.17145968973636627, 0.4086917042732239, 0.4306536614894867, 0.4685797691345215, 0.14975999295711517, 0.2703971266746521, 0.7572364807128906, 0.746536374092102],[0.6930921673774719, -1.0212218761444092, 1.9441355466842651, 1.864985704421997],0.805738776922226,0.7323035001754761,0.07343527674674988
